"Sample ID","Wet soil mass (g)","Extract volume (ml)","Incubation time (minutes)","Incubation temperature (oC)","Date soil sample frozen","Soil moisture (% wet mass)","Dry soil mass (g)"
"1-137-HB",0.8675,42.5,180,25,"29/09/2025",57.76566757,0.36638283383025
"2-138-HB",1.6088,41.5,180,25,"29/09/2025",59.29648241,0.65483819098792
"4-130-HB",1.7264,42.5,180,25,"29/09/2025",76.50793651,0.40556698409136
"8-133-HB",1.7067,43.5,180,25,"29/09/2025",81.1965812,0.3209179486596
"9-134-HB",2.406,42.5,180,25,"29/09/2025",61.07954545,0.936426136473
"10-129-HH",2.242,44.5,180,25,"29/09/2025",79.94505495,0.449631868021
"12-141-HH",2.0082,35,180,25,"29/09/2025",77.11864407,0.45950338978626
"13-127-HH",2.1632,43.5,180,25,"29/09/2025",85.84070796,0.30629380540928
"14-150-HH",2.4196,42.5,180,25,"29/09/2025",75.79617834,0.58563566888536
"15-154-GB",2.6767,44.5,180,25,"29/09/2025",38.53904282,1.64512544083706
"17-166-GB",2.6738,43,180,25,"29/09/2025",37.97752809,1.65835685392958
"19-147-HH",1.9824,42.5,180,25,"29/09/2025",79.03225806,0.41566451621856
"20-177-GB",1.9187,42.5,180,25,"29/09/2025",62.72965879,0.71510603679627
"22-165-GG",2.4516,43,180,25,"29/09/2025",68.45637584,0.77332348990656
"23-146-HH",1.8446,42.5,180,25,"29/09/2025",76.62721893,0.43113431961722
"24-169-GB",2.4633,43,180,25,"29/09/2025",40.10282776,1.47544704378792
"25-174-GB",2.1891,44.5,180,25,"29/09/2025",48.97360704,1.11701876828736
"27-171-GB",2.1369,44,180,25,"29/09/2025",66.27906977,0.72058255808487
"28-176-GB",2.3932,42.5,180,25,"29/09/2025",42.1286031,1.3849782706108
"29-148-HB",2.3811,44,180,25,"29/09/2025",59.83606557,0.95634344271273
"30-155-GG",2.4538,44,180,25,"29/09/2025",56.22222222,1.07421911116564
"32-123-HB",2.3278,44,180,25,"29/09/2025",42.51336898,1.33817379688356
"34-163-GG",2.6923,43.5,180,25,"29/09/2025",47.46987952,1.41426843368304
"35-182-GG",2.4305,43,180,25,"29/09/2025",72.26463104,0.6741081425728
"39-173-GG",3.0343,43,180,25,"29/09/2025",42.56410256,1.74277743602192
"43-180-GG",2.0471,43,180,25,"29/09/2025",78.08564232,0.44860881606728
"46-126-HH",2.1837,42.5,180,25,"29/09/2025",78.93175074,0.46006735909062
"51-132-HH",2.301,43,180,25,"29/09/2025",82.67045455,0.3987528408045
"56-179-GG",2.6425,43,180,25,"29/09/2025",66.48044693,0.88575418987475
"57-152-HB",2.6925,43.5,180,25,"29/09/2025",51.63398693,1.30225490190975
"60-168-GB",2.7795,43.5,180,25,"29/09/2025",48.24797844,1.4384474392602
"1-137-HB-M",1.7641,45,180,25,"14/11/2025",NA,NA
"2-138-HB-M",1.9223,44,180,25,"14/11/2025",NA,NA
"3-135-HH-M",1.4213,43,180,25,"14/11/2025",NA,NA
"4-130-HB-M",1.6033,42.5,180,25,"13/11/2025",NA,NA
"5-139-HH-M",1.7491,42.5,180,25,"14/11/2025",NA,NA
"6-125-HH-M",1.7201,43,180,25,"14/11/2025",NA,NA
"7-136-HH-M",1.5062,43.5,180,25,"14/11/2025",NA,NA
"8-133-HB-M",1.4082,43.5,180,25,"13/11/2025",NA,NA
"9-134-HB-M",1.5912,44,180,25,"14/11/2025",NA,NA
"10-129-HH-M",1.5463,44.5,180,25,"14/11/2025",NA,NA
"11-142-HH-M",1.6682,42.5,180,25,"14/11/2025",NA,NA
"12-141-HH-M",1.2148,44.5,180,25,"14/11/2025",NA,NA
"13-127-HH-M",1.5155,44.5,180,25,"13/11/2025",NA,NA
"14-150-HH-M",1.5379,42,180,25,"13/11/2025",NA,NA
"15-154-GB-M",1.7909,44,180,25,"14/11/2025",NA,NA
"16-128-HH-M",1.47,45,180,25,"14/11/2025",NA,NA
"17-166-GB-M",1.5084,44,180,25,"14/11/2025",NA,NA
"18-167-GB-M",1.7687,44,180,25,"14/11/2025",NA,NA
"19-147-HH-M",1.6789,43.5,180,25,"14/11/2025",NA,NA
"20-177-GB-M",1.9141,42.5,180,25,"14/11/2025",NA,NA
"21-183-GG-M",1.2783,43.5,180,25,"13/11/2025",NA,NA
"22-165-GG-M",2.005,44,180,25,"14/11/2025",NA,NA
"23-146-HH-M",1.4865,41,180,25,"14/11/2025",NA,NA
"24-169-GB-M",1.1473,44,180,25,"13/11/2025",NA,NA
"25-174-GB-M",1.6166,44,180,25,"14/11/2025",NA,NA
"26-159-GB-M",2.0361,41.5,180,25,"14/11/2025",NA,NA
"27-171-GB-M",1.4562,43,180,25,"13/11/2025",NA,NA
"28-176-GB-M",1.6914,44.5,180,25,"14/11/2025",NA,NA
"29-148-HB-M",1.7869,42.5,180,25,"14/11/2025",NA,NA
"30-155-GG-M",1.8851,43,180,25,"14/11/2025",NA,NA
"32-123-HB-M",1.5708,43.5,180,25,"14/11/2025",NA,NA
"33-170-GB-M",1.6929,44,180,25,"14/11/2025",NA,NA
"34-163-GG-M",1.8492,44.5,180,25,"14/11/2025",NA,NA
"35-182-GG-M",2.035,44,180,25,"14/11/2025",NA,NA
"36-178-GG-M",1.378,44,180,25,"14/11/2025",NA,NA
"37-181-GG-M",1.8226,42.5,180,25,"14/11/2025",NA,NA
"38-156-GB-M",1.6428,43.5,180,25,"14/11/2025",NA,NA
"39-173-GG-M",1.7808,43.5,180,25,"14/11/2025",NA,NA
"40-158-GB-M",1.973,42,180,25,"14/11/2025",NA,NA
"41-157-GG-M",1.6387,43.5,180,25,"14/11/2025",NA,NA
"42-144-HB-M",1.5446,42.5,180,25,"14/11/2025",NA,NA
"43-180-GG-M",1.8562,42.5,180,25,"14/11/2025",NA,NA
"44-153-HH-M",1.6227,42.5,180,25,"14/11/2025",NA,NA
"45-161-GB-M",1.4448,43,180,25,"14/11/2025",NA,NA
"46-126-HH-M",1.3008,43,180,25,"14/11/2025",NA,NA
"47-145-HB-M",2.0876,43.5,180,25,"14/11/2025",NA,NA
"48-131-HB-M",1.5875,42.5,180,25,"14/11/2025",NA,NA
"49-140-HB-M",1.8457,42.5,180,25,"13/11/2025",NA,NA
"50-160-GG-M",2.1282,43,180,25,"14/11/2025",NA,NA
"51-132-HH-M",1.8553,44,180,25,"14/11/2025",NA,NA
"52-151-HB-M",2.0378,44,180,25,"14/11/2025",NA,NA
"53-149-HB-M",1.3088,44,180,25,"14/11/2025",NA,NA
"54-164-GB-M",1.9065,42.5,180,25,"14/11/2025",NA,NA
"55-124-HB-M",1.7527,43,180,25,"14/11/2025",NA,NA
"56-179-GG-M",1.5108,42,180,25,"13/11/2025",NA,NA
"57-152-HB-M",1.7624,43,180,25,"14/11/2025",NA,NA
"58-162-GG-M",2.1172,44,180,25,"14/11/2025",NA,NA
"59-172-GG-M",2.0382,42.5,180,25,"14/11/2025",NA,NA
"60-168-GB-M",1.5136,44.5,180,25,"14/11/2025",NA,NA
