Sample ID,Soil Moisture (% day 0) 29-09-2025,Soil Moisture (% day 0) 01-10-2025,Soil Moisture (% day 0) 03-10-2025,Soil Moisture (% day 0) 06-10-2025,Soil Moisture (% day 0) 08-10-2025,Soil Moisture (% day 0) 10-10-2025,Soil Moisture (% day 0) 13-10-2025,Soil Moisture (% day 0) 15-10-2025,Soil Moisture (% day 0) 17-10-2025,Soil Moisture (% day 0) 20-10-2025,Soil Moisture (% day 0) 22-10-2025,Soil Moisture (% day 0) 24-10-2025,Soil Moisture (% day 0) 27-10-2025,Soil Moisture (% day 0) 29-10-2025,Soil Moisture (% day 0) 31-10-2025,Soil Moisture (% day 0) 03-11-2025,Soil Moisture (% day 0) 05-11-2025,Soil Moisture (% day 0) 07-11-2025,Soil Moisture (% day 0) 11-11-2025,Soil Moisture (% day 0) destructive sampling (13 or 14/11/2025)
4-130-HB,100,98.21,97.44,95.33,94.3,93.44,91.71,100.67,97.57,94.91,93.66,92.14,88.71,87.53,86.14,84.56,84.1,83.68,82.11895547,81.7178658
14-150-HH,100,99.29,98.96,98.01,97.57,97.18,96.31,103.88,102.85,101.59,100.92,100.14,98.27,97.59,96.8,95.74,95.44,95.15,94.21521339,93.91731098
27-171-GB,100,99.28,98.96,98.05,97.59,97.22,96.49,101.73,100.88,99.85,99.28,98.56,96.9,96.31,95.62,94.7,94.44,94.22,93.47028658,93.19341623
13-127-HH,100,98.65,98.02,96.4,95.62,94.96,93.64,100.79,99.42,97.68,96.69,95.46,92.47,91.34,90.12,88.4,87.89,87.48,86.12422395,85.6464827
56-179-GG,100,99.2,98.79,97.75,97.21,96.78,95.92,103.78,102.91,101.76,101.1,100.29,98.64,98.02,97.25,96.22,95.93,95.65,94.73784596,94.41176471
8-133-HB,100,99.09,98.59,97.23,96.59,95.96,94.76,108.72,107.5,106.03,105.17,104.06,101.07,99.94,98.63,97.06,96.58,96.15,94.79945163,94.34808581
24-169-GB,100,99.38,99.1,98.3,97.91,97.56,96.89,100.83,100.27,99.41,98.93,98.32,96.99,96.47,95.87,95.05,94.82,94.6,93.851257,93.57670485
21-183-GG,100,99.18,98.74,97.7,97.22,96.81,95.99,107.72,106.65,105.39,104.71,103.85,101.92,101.18,100.34,99.26,98.94,98.6,97.60654215,97.27506528
49-140-HB,100,99.29,98.93,97.99,97.52,97.13,96.34,103.22,102.41,101.32,100.72,99.93,98.29,97.66,96.9,95.96,95.69,95.43,94.57520225,94.27653479
12-141-HH,100,99.36,99.07,98.21,97.81,97.47,96.77,103.06,102.13,101.01,100.37,99.59,97.98,97.38,96.67,95.73,95.46,95.2,94.39214999,93.8819611
33-170-GB,100,99.35,98.98,98.1,97.7,97.36,96.68,100.8,100.15,99.35,98.87,98.29,96.96,96.48,95.92,95.21,95.01,94.82,94.24578089,93.87685231
39-173-GG,100,99.46,99.18,98.38,97.98,97.63,96.97,102.15,101.49,100.68,100.22,99.64,98.23,97.68,96.96,96.15,95.9,95.67,94.92364671,94.44093346
48-131-HB,100,98.76,98.16,96.65,95.94,95.34,94.17,104.94,103.09,100.49,99.2,97.74,95.36,94.42,93.29,91.93,91.58,91.22,90.11838289,89.42541225
46-126-HH,100,99.05,98.63,97.6,97.16,96.75,96,101.53,99.93,98.21,97.46,96.59,94.96,94.4,93.72,92.87,92.63,92.4,91.64575999,91.14376489
41-157-GG,100,99.25,98.85,97.75,97.24,96.74,95.81,102.61,101.8,100.63,99.96,99.05,97.18,96.43,95.57,94.36,94.04,93.69,92.61362334,91.90470693
25-174-GB,100,99.16,98.74,97.57,97.04,96.53,95.62,105.62,104.6,103.18,102.36,101.27,99.02,98.21,97.3,96.09,95.75,95.42,94.34431577,93.65902854
42-144-HB,100,99.38,99.04,98.11,97.7,97.35,96.66,103.97,103.33,102.3,101.77,101.08,99.69,99.12,98.49,97.67,97.45,97.21,96.43866086,95.97786803
10-129-HH,100,99.08,98.57,97.22,96.62,96.06,94.94,100.24,99.18,97.62,96.82,95.81,93.73,92.89,91.98,90.67,90.32,89.97,88.85986581,88.11682595
17-166-GB,100,99.25,98.86,97.84,97.42,96.98,96.21,102.92,102.27,101.15,100.52,99.7,98.11,97.49,96.74,95.8,95.58,95.34,94.55458622,94.06677696
30-155-GG,100,99.35,98.98,97.95,97.47,97.03,96.15,102.73,101.99,100.8,100.18,99.33,97.6,96.9,96.08,95.01,94.72,94.41,93.46369681,92.81913571
32-123-HB,100,99.22,98.81,97.77,97.28,96.82,95.94,104.94,103.92,102.4,101.56,100.44,98.45,97.72,96.87,95.8,95.48,95.15,94.10544635,93.41104691
16-128-HH,100,99.17,98.81,97.74,97.25,96.81,95.95,103.53,102.49,100.93,100.16,99.13,97.36,96.67,95.84,94.75,94.45,94.1,93.06468907,92.31357066
54-164-GB,100,99.16,98.71,97.59,97.13,96.7,95.86,102.36,101.67,100.46,99.86,99.06,97.53,96.88,96.1,95.08,94.8,94.45,93.42817529,92.70391812
50-160-GG,100,99.45,99.13,98.26,97.89,97.52,96.83,106.82,106.2,105.2,104.67,103.93,102.45,101.84,101.14,100.27,100,99.72,98.84547786,98.2700761
53-149-HB,100,98.71,97.91,95.75,94.87,93.98,92.38,111.41,110.06,107.07,105.7,103.71,99.5,97.81,96.02,93.77,93.17,92.5,90.55183606,89.32714327
23-146-HH,100,99.13,98.6,97.16,96.58,96.01,94.97,106.45,105.22,103.33,102.3,100.99,98.54,97.47,96.26,94.74,94.33,93.86,92.44778995,91.4502698
45-161-GB,100,98.88,98.2,96.27,95.54,94.77,93.45,100.01,98.67,96.8,95.85,94.52,91.88,90.9,89.87,88.48,88.15,87.8,86.61748153,85.90702268
36-178-GG,100,99.29,98.87,97.7,97.29,96.81,95.94,106.34,105.39,103.91,103.21,102.26,100.3,99.5,98.62,97.38,97.06,96.72,95.59699127,94.88264109
2-138-HB,100,98.95,98.24,96.46,95.8,95.16,94.05,103.28,101.69,99.25,98.09,96.49,94.05,93.14,92.18,90.97,90.69,90.36,89.33023859,88.66542424
5-139-HH,100,98.86,98.23,96.64,96.04,95.42,94.29,105.28,103.86,101.6,100.54,99.15,96.65,95.66,94.54,93.09,92.7,92.31,90.97195195,90.1149135
18-167-GB,100,99.15,98.67,97.44,97.01,96.57,95.77,106.59,105.83,104.72,104.12,103.28,101.76,101.12,100.39,99.41,99.13,98.81,97.82809592,97.17256837
43-180-GG,100,99.24,98.8,97.74,97.3,96.85,96.03,102.86,102.1,100.9,100.35,99.5,97.79,97.11,96.28,95.17,94.86,94.52,93.41218575,92.70101483
29-148-HB,100,99.08,98.58,97.34,96.89,96.43,95.62,104.97,103.94,102.07,101.24,100.11,98.06,97.35,96.62,95.63,95.4,95.11,94.23240587,93.65800304
19-147-HH,100,99.17,98.63,97.1,96.51,95.85,94.62,99.77,98.78,97.02,96.25,95.11,92.71,91.66,90.48,88.86,88.44,87.97,86.46118184,85.41381916
38-156-GB,100,99.08,98.49,97.03,96.45,95.85,94.81,106.05,105.11,103.13,102.31,100.98,98.53,97.46,96.33,94.96,94.59,94.14,92.78686267,91.87911062
59-172-GG,100,99.3,98.9,97.82,97.41,96.97,96.22,101.78,101.16,99.72,99,97.99,96.62,96,95.35,94.44,94.21,93.9,92.97390682,92.3118524
9-134-HB,100,98.79,98.11,96.56,95.97,95.31,94.17,103.68,102.51,99.98,98.93,97.51,95.16,94.17,93.15,91.8,91.48,91.06,89.81455965,88.86969916
7-136-HH,100,98.89,98.25,96.58,96,95.32,94.14,106.68,105.19,102.1,100.85,99.27,96.64,95.54,94.37,92.79,92.4,91.91,90.43908409,89.40668176
15-154-GB,100,99.22,98.74,97.59,97.19,96.7,95.83,104.48,103.48,100.71,99.6,98.1,95.19,93.95,92.64,90.87,90.43,89.91,88.36129959,87.35099959
35-182-GG,100,99.26,98.82,97.72,97.3,96.77,95.91,104.46,103.62,101.92,101.16,100.08,98.13,97.32,96.48,95.28,94.97,94.57,93.43765043,92.60054899
1-137-HB,100,99.1,98.51,97.04,96.53,95.87,94.78,105.96,104.42,101.61,100.34,98.75,96.43,95.48,94.52,93.2,92.9,92.53,91.41356932,90.64558907
6-125-HH,100,98.64,97.81,95.85,95.19,94.39,93.06,103.67,102.14,98.48,97.23,95.5,92.72,91.66,90.55,89.08,88.74,88.31,87.01513956,86.18566715
26-159-GB,100,99.17,98.68,97.56,97.17,96.7,95.94,110.28,109.58,108.08,107.38,106.4,104.74,103.98,103.12,101.99,101.7,101.33,100.2513649,99.42172937
34-163-GG,100,99.32,98.93,97.95,97.57,97.08,96.23,101.97,101.29,99.99,99.34,98.44,96.83,96.11,95.3,94.12,93.83,93.5,92.46373392,91.60884783
55-124-HB,100,98.82,98.12,96.4,95.81,95.12,93.98,101.91,100.44,98.01,97.04,95.71,93.6,92.74,91.9,90.72,90.47,90.12,89.13059919,88.48700218
51-132-HH,100,99.28,98.8,97.54,97.08,96.53,95.58,99.99,99.09,97.48,96.78,95.84,94,93.17,92.3,91.1,90.8,90.44,89.40315349,88.52143599
28-176-GB,100,99.31,98.9,97.88,97.49,96.99,96.12,102.75,102.01,100.75,100.09,99.2,97.53,96.79,95.98,94.92,94.65,94.3,93.33216964,92.56389776
58-162-GG,100,99.24,98.73,97.44,96.99,96.46,95.52,106.57,105.8,104.36,103.65,102.59,100.65,99.78,98.82,97.54,97.22,96.8,95.68629544,94.84097265
47-145-HB,100,99.18,98.68,97.32,96.86,96.35,95.38,103.37,102.22,100.8,100.07,99.01,96.87,95.97,95.22,93.95,93.66,93.29,92.22612002,91.50393051
44-153-HH,100,98.95,98.25,96.52,95.93,95.23,93.98,108.06,106.39,103.92,102.8,100.86,97.67,96.45,95.38,93.72,93.34,92.86,91.46640754,90.49978657
60-168-GB,100,98.91,98.16,96.33,95.7,94.95,93.58,103.69,102,99.74,98.78,97.25,94.39,93.2,92.06,90.36,89.96,89.48,87.98482493,87.00960508
37-181-GG,100,99.37,98.99,98.05,97.73,97.32,96.61,101.93,101.38,100.52,100.11,99.46,98.15,97.56,96.98,96.09,95.88,95.6,94.78614718,94.20055287
57-152-HB,100,99.14,98.48,96.82,96.18,95.59,94.45,103.5,102.05,100.15,99.12,97.84,95.23,94.07,93.02,91.38,91.02,90.55,89.22587267,88.24391356
3-135-HH,100,99.07,98.41,96.73,96.12,95.5,94.32,104.27,102.66,100.65,99.67,98.31,95.58,94.41,93.39,91.66,91.26,90.74,89.20110901,88.0933338
40-158-GB,100,99.2,98.68,97.46,97.02,96.53,95.67,105.85,105.04,103.88,103.28,102.3,100.39,99.55,98.79,97.56,97.28,96.9,95.87002986,95.11724157
22-165-GG,100,99.06,98.43,96.9,96.32,95.71,94.57,98.22,97.25,95.88,95.13,94.02,91.73,90.67,89.71,88.17,87.81,87.35,86.04545154,85.0809252
52-151-HB,100,99.19,98.68,97.41,96.94,96.41,95.52,104.74,103.86,102.64,102,101.06,99.08,98.2,97.41,96.12,95.83,95.45,94.34525696,93.50136705
11-142-HH,100,98.94,98.32,96.81,96.31,95.73,94.69,102.39,100.65,98.78,98.05,96.96,94.9,94,93.2,91.91,91.62,91.23,90.11532737,89.29046846
20-177-GB,100,99.22,98.71,97.34,96.78,96.22,95.32,106.41,105.4,104.05,103.25,102.2,99.99,99.05,98.16,96.77,96.46,96.05,94.89894603,93.9930537
