"Sample ID","SampleMean","ControlMean","Difference","Concentration","SourceFile","Gain","SlopeUsed","SampleType","Incubation time (hours)","Date soil sample frozen","Dry soil mass (g)","Phosphate buffer volume added to dialysis tubes (microliters)","Volume sample added to microplate well (microliters)","Initial extract volume (microliters)","Dilution Factor","Concentration Factor","moles enzyme in extract (micromol)","correction for concentration step (sausages)","EEA per hour per g dry soil","Condition","Habitat","Bracken"
"35-182-GG",38122,586.75,37535.25,0.000478876467283495,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",0.674108143,10000,50,43000,200,0.232558139534884,0.0957752934566991,0.0222733240596975,11.0137244748169,"Field","Grassland","Absent"
"39-173-GG",72972.75,531,72441.75,0.000924215219662428,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",1.742777436,10000,50,43000,200,0.232558139534884,0.184843043932486,0.0429867544029036,8.22188642009777,"Field","Grassland","Absent"
"43-180-GG",10328.3333333333,612.25,9716.08333333333,0.00012395824358433,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.448608816,10000,50,43000,200,0.232558139534884,0.024791648716866,0.00576549970159673,4.28398454359751,"Field","Grassland","Absent"
"46-126-HH",12198.5,537.75,11660.75,0.000148768391468713,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.460067359,10000,50,42500,200,0.235294117647059,0.0297536782937426,0.00700086548088062,5.07234817099947,"Field","Heathland","Absent"
"51-132-HH",23255,437,22818,0.000291113106492558,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.398752841,10000,50,43000,200,0.232558139534884,0.0582226212985116,0.013540144488026,11.3187444249674,"Field","Heathland","Absent"
"56-179-GG",135633.75,522,135111.75,0.00172376199781514,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.88575419,10000,50,43000,200,0.232558139534884,0.344752399563028,0.0801749766425647,30.1720189595583,"Field","Grassland","Absent"
"57-152-HB",10131.25,502.333333333333,9628.91666666667,0.000122846167192186,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",1.302254902,10000,50,43500,200,0.229885057471264,0.0245692334384372,0.00564809964102005,1.44572301279002,"Field","Heathland","Present"
"60-168-GB",39597,515,39082,0.000498609975806037,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",1.438447439,10000,50,43500,200,0.229885057471264,0.0997219951612075,0.0229245965887833,5.31234718007733,"Field","Grassland","Present"
"3-135-HH-M",20758,512,20246,0.000258299410730491,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",0.373313863,10000,50,43000,200,0.232558139534884,0.0516598821460981,0.0120139260804879,10.7272791710639,"Mesocosm","Heathland","Absent"
"11-142-HH-M",4512.25,471.666666666667,4040.58333333333,5.15499503115401e-05,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",0.325593153,10000,50,42500,200,0.235294117647059,0.010309990062308,0.00242588001466071,2.48354937474244,"Mesocosm","Heathland","Absent"
"20-177-GB-M",33403,443.75,32959.25,0.000420495646207593,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",0.758983322,10000,50,42500,200,0.235294117647059,0.0840991292415185,0.0197880304097691,8.69058640077692,"Mesocosm","Grassland","Present"
"28-176-GB-M",16874,427,16447,0.000209831591834653,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",1.057471467,10000,50,44500,200,0.224719101123595,0.0419663183669305,0.00943063334088327,2.97269907043373,"Mesocosm","Grassland","Present"
"37-181-GG-M",52167.75,501,51666.75,0.000659166802299692,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",1.037505834,10000,50,42500,200,0.235294117647059,0.131833360459938,0.0310196142258679,9.96608507612751,"Mesocosm","Grassland","Absent"
"1-137-HB",18482.75,9960.75,8522,0.000108724072816618,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.366382834,10000,50,42500,200,0.235294117647059,0.0217448145633235,0.00511642695607612,4.65490054052416,"Field","Heathland","Present"
"2-138-HB",22105.75,9458.75,12647,0.000161351014892251,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.654838191,10000,50,41500,200,0.240963855421687,0.0322702029784502,0.00777595252492776,3.95820556986408,"Field","Heathland","Present"
"4-130-HB",37928.6666666667,9017,28911.6666666667,0.000368856389570106,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.405566984,10000,50,42500,200,0.235294117647059,0.0737712779140212,0.0173579477444756,14.2664043419566,"Field","Heathland","Present"
"8-133-HB",96275,8750.25,87524.75,0.00111664483598407,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.320917949,10000,50,43500,200,0.229885057471264,0.223328967196814,0.0513399924590377,53.3261878090815,"Field","Heathland","Present"
"9-134-HB",28503.25,8744.75,19758.5,0.000252079863030643,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.936426136,10000,50,42500,200,0.235294117647059,0.0504159726061286,0.0118625817896773,4.22264370661739,"Field","Heathland","Present"
"10-129-HH",64372.5,8460.75,55911.75,0.000713324709962981,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.449631868,10000,50,44500,200,0.224719101123595,0.142664941992596,0.0320595375264261,23.7672488748255,"Field","Heathland","Absent"
"12-141-HH",24824.5,8223,16601.5,0.000211802710028758,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.45950339,10000,50,35000,200,0.285714285714286,0.0423605420057516,0.0121030120016433,8.7797770847373,"Field","Heathland","Absent"
"13-127-HH",53110.6666666667,8613,44497.6666666667,0.000567703303313336,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.306293805,10000,50,43500,200,0.229885057471264,0.113540660662667,0.0261013013017626,28.4055166158329,"Field","Heathland","Absent"
"14-150-HH",97650,8339.66666666667,89310.3333333333,0.00113942539129426,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.585635669,10000,50,42500,200,0.235294117647059,0.227885078258853,0.0536200184138478,30.5195540801026,"Field","Heathland","Absent"
"15-154-GB",21745.75,8753.5,12992.25,0.000165755730468399,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",1.645125441,10000,50,44500,200,0.224719101123595,0.0331511460936799,0.00744969575138874,1.50944837107384,"Field","Grassland","Present"
"17-166-GB",51833.5,8781.25,43052.25,0.000549262610175924,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",1.658356854,10000,50,43000,200,0.232558139534884,0.109852522035185,0.0255470981477174,5.13502227342226,"Field","Grassland","Present"
"19-147-HH",43708,8910.25,34797.75,0.00044395131481512,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.415664516,10000,50,42500,200,0.235294117647059,0.0887902629630241,0.0208918265795351,16.7537567560334,"Field","Heathland","Absent"
"20-177-GB",93968.75,9109.66666666667,84859.0833333333,0.0010826361365272,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.715106037,10000,50,42500,200,0.235294117647059,0.216527227305439,0.0509475828953974,23.7482649468937,"Field","Grassland","Present"
"22-165-GG",90858.3333333333,8839.75,82018.5833333333,0.00104639690526275,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.77332349,10000,50,43000,200,0.232558139534884,0.20927938105255,0.048669623500593,20.9785530160619,"Field","Grassland","Absent"
"23-146-HH",63521.5,8563.25,54958.25,0.000701159912564407,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.43113432,10000,50,42500,200,0.235294117647059,0.140231982512881,0.0329957605912662,25.510812648261,"Field","Heathland","Absent"
"24-169-GB",33389.25,8337,25052.25,0.000319617772027706,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.475447044,10000,50,43000,200,0.232558139534884,0.0639235544055411,0.0148659428850096,3.35851721358235,"Field","Grassland","Present"
"25-174-GB",25248.5,8136,17112.5,0.000218322071822855,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.117018768,10000,50,44500,200,0.224719101123595,0.043664414364571,0.0098122279470946,2.92809999503207,"Field","Grassland","Present"
"27-171-GB",70472.5,8215,62257.5,0.00079428408394515,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.720582558,10000,50,44000,200,0.227272727272727,0.15885681678903,0.0361038219975068,16.7012193105322,"Field","Grassland","Present"
"28-176-GB",35331,7651.66666666667,27679.3333333333,0.000353134223521329,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.384978271,10000,50,42500,200,0.235294117647059,0.0706268447042658,0.0166180811068861,3.99960092150935,"Field","Grassland","Present"
"29-148-HB",34704.6666666667,8147.25,26557.4166666667,0.000338820758447304,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.956343443,10000,50,44000,200,0.227272727272727,0.0677641516894607,0.0154009435657865,5.36799608220054,"Field","Heathland","Present"
"30-155-GG",45975.25,8075.75,37899.5,0.000483523585744356,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.074219111,10000,50,44000,200,0.227272727272727,0.0967047171488711,0.0219783448065616,6.81994470262272,"Field","Grassland","Absent"
"32-123-HB",50702,8103.5,42598.5,0.000543473646547605,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.338173797,10000,50,44000,200,0.227272727272727,0.108694729309521,0.0247033475703457,6.15349755657726,"Field","Heathland","Present"
"34-163-GG",99493.75,8485.75,91008,0.00116108430167739,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.414268434,10000,50,43500,200,0.229885057471264,0.232216860335478,0.053383186284018,12.5820494894861,"Field","Grassland","Absent"
"35-182-GG",39924.3333333333,8655,31269.3333333333,0.000398935610685335,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.674108143,10000,50,43000,200,0.232558139534884,0.0797871221370669,0.0185551446830388,9.17515726802251,"Field","Grassland","Absent"
"39-173-GG",101404.75,9845,91559.75,0.00116812355386896,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",1.742777436,10000,50,43000,200,0.232558139534884,0.233624710773793,0.0543313280869285,10.391712861058,"Field","Grassland","Absent"
"43-180-GG",29243,9397,19846,0.000253196192104975,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.448608816,10000,50,43000,200,0.232558139534884,0.0506392384209949,0.01177656707465,8.75043516357614,"Field","Grassland","Absent"
"46-126-HH",150069.25,8941.75,141127.5,0.00180051121643126,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.460067359,10000,50,42500,200,0.235294117647059,0.360102243286252,0.0847299395967652,61.3895175269796,"Field","Heathland","Absent"
"51-132-HH",115120.75,8557.5,106563.25,0.00135953890548879,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.398752841,10000,50,43000,200,0.232558139534884,0.271907781097757,0.0632343676971528,52.8601188466958,"Field","Heathland","Absent"
"56-179-GG",53655.75,8698.5,44957.25,0.000573566688879944,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.88575419,10000,50,43000,200,0.232558139534884,0.114713337775989,0.0266775204130206,10.0394747264365,"Field","Grassland","Absent"
"57-152-HB",36460.75,8433.75,28027,0.00035756977104334,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",1.302254902,10000,50,43500,200,0.229885057471264,0.071513954208668,0.016439989473257,4.20808282823086,"Field","Heathland","Present"
"60-168-GB",56565.6666666667,8232.66666666667,48333,0.000616634664567658,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",1.438447439,10000,50,43500,200,0.229885057471264,0.123326932913532,0.028351019060582,6.56981925834598,"Field","Grassland","Present"
"3-135-HH-M",71916.75,8500.66666666667,63416.0833333333,0.000809065344059848,"Phos3.csv",782,78381905.49,"Phos",3,"14/11/2025",0.373313863,10000,50,43000,200,0.232558139534884,0.16181306881197,0.0376309462353418,33.6008115110205,"Mesocosm","Heathland","Absent"
"11-142-HH-M",21921,8243.75,13677.25,0.000174494992364596,"Phos3.csv",782,78381905.49,"Phos",3,"14/11/2025",0.325593153,10000,50,42500,200,0.235294117647059,0.0348989984729191,0.00821152905245156,8.40673805820844,"Mesocosm","Heathland","Absent"
"20-177-GB-M",48592,8639.5,39952.5,0.000509715855339816,"Phos3.csv",782,78381905.49,"Phos",3,"14/11/2025",0.758983322,10000,50,42500,200,0.235294117647059,0.101943171067963,0.0239866284865796,10.5345435098505,"Mesocosm","Grassland","Present"
"28-176-GB-M",24373.25,8863.25,15510,0.000197877302204382,"Phos3.csv",782,78381905.49,"Phos",3,"14/11/2025",1.057471467,10000,50,44500,200,0.224719101123595,0.0395754604408763,0.00889336189682614,2.80334179986788,"Mesocosm","Grassland","Present"
"37-181-GG-M",40873.25,8903,31970.25,0.000407877938156004,"Phos3.csv",782,78381905.49,"Phos",3,"14/11/2025",1.037505834,10000,50,42500,200,0.235294117647059,0.0815755876312009,0.0191942559132237,6.16679453236492,"Mesocosm","Grassland","Absent"
"40-158-GB-M",128961.75,8128.5,120833.25,0.00154159622995407,"Phos4.csv",782,78381905.49,"Phos",3,"14/11/2025",1.101438251,10000,50,42000,200,0.238095238095238,0.308319245990813,0.073409344283527,22.216208131165,"Mesocosm","Grassland","Present"
"44-153-HH-M",45925,9166,36759,0.000468973033638353,"Phos4.csv",782,78381905.49,"Phos",3,"14/11/2025",0.330038117,10000,50,42500,200,0.235294117647059,0.0937946067276707,0.0220693192300402,22.2896670548715,"Mesocosm","Heathland","Absent"
"47-145-HB-M",52044,9219.25,42824.75,0.000546360154582662,"Phos4.csv",782,78381905.49,"Phos",3,"14/11/2025",0.916587071,10000,50,43500,200,0.229885057471264,0.109272030916532,0.0251200071072488,9.13534127563128,"Mesocosm","Heathland","Present"
"51-132-HH-M",55326.5,8900.5,46426,0.00059230506977051,"Phos4.csv",782,78381905.49,"Phos",3,"14/11/2025",0.363205876,10000,50,44000,200,0.227272727272727,0.118461013954102,0.0269229577168414,24.7086289951629,"Mesocosm","Heathland","Absent"
"1-137-HB",3271,1036.5,2234.5,2.85078550467886e-05,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.366382834,10000,50,42500,200,0.235294117647059,0.00570157100935771,0.00134154611984887,1.22053218232824,"Field","Heathland","Present"
"2-138-HB",3442.75,810.25,2632.5,3.35855575791769e-05,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.654838191,10000,50,41500,200,0.240963855421687,0.00671711151583539,0.00161858108815311,0.823908924066355,"Field","Heathland","Present"
"4-130-HB",7663,841.5,6821.5,8.70290146348929e-05,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.405566984,10000,50,42500,200,0.235294117647059,0.0174058029269786,0.00409548304164202,3.36605559066088,"Field","Heathland","Present"
"8-133-HB",20171.25,772.25,19399,0.00024749334529096,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.320917949,10000,50,43500,200,0.229885057471264,0.0494986690581921,0.0113790043811936,11.8192250455828,"Field","Heathland","Present"
"9-134-HB",5807.75,730.75,5077,6.47726024043614e-05,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.936426136,10000,50,42500,200,0.235294117647059,0.0129545204808723,0.00304812246608759,1.08501971801991,"Field","Heathland","Present"
"10-129-HH",6745,719.75,6025.25,7.68704200584752e-05,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.449631868,10000,50,44500,200,0.224719101123595,0.015374084011695,0.00345485033970675,2.56124367924528,"Field","Heathland","Absent"
"12-141-HH",5674.75,674.25,5000.5,6.37966118422314e-05,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.45950339,10000,50,35000,200,0.285714285714286,0.0127593223684463,0.00364552067669894,2.64453665706285,"Field","Heathland","Absent"
"13-127-HH",12213.3333333333,678.25,11535.0833333333,0.000147165130283864,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.306293805,10000,50,43500,200,0.229885057471264,0.0294330260567727,0.00676621288661442,7.36353219921682,"Field","Heathland","Absent"
"14-150-HH",18196,664.666666666667,17531.3333333333,0.000223665566991989,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.585635669,10000,50,42500,200,0.235294117647059,0.0447331133983978,0.0105254384466818,5.99089104018914,"Field","Heathland","Absent"
"15-154-GB",2778,763.333333333333,2014.66666666667,2.57032111438487e-05,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.645125441,10000,50,44500,200,0.224719101123595,0.00514064222876975,0.00115520050084713,0.234065332660375,"Field","Grassland","Present"
"17-166-GB",20622.25,713.666666666667,19908.5833333333,0.000253994633185758,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.658356854,10000,50,43000,200,0.232558139534884,0.0507989266371517,0.011813703869105,2.37458016361398,"Field","Grassland","Present"
"19-147-HH",13255.5,740.666666666667,12514.8333333333,0.000159664826404737,"Xylo1.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.415664516,10000,50,42500,200,0.235294117647059,0.0319329652809474,0.00751363888963467,6.02540318006094,"Field","Heathland","Absent"
"20-177-GB",24257,837.333333333333,23419.6666666667,0.000298789197841772,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.715106037,10000,50,42500,200,0.235294117647059,0.0597578395683544,0.0140606681337304,6.55411804041328,"Field","Grassland","Present"
"22-165-GG",17975,781.666666666667,17193.3333333333,0.000219353347253428,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.77332349,10000,50,43000,200,0.232558139534884,0.0438706694506856,0.0102024812676013,4.39767721164196,"Field","Grassland","Absent"
"23-146-HH",25690.25,779.5,24910.75,0.00031781250843893,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.43113432,10000,50,42500,200,0.235294117647059,0.0635625016877859,0.0149558827500673,11.5632043629058,"Field","Heathland","Absent"
"24-169-GB",10026.25,779,9247.25,0.000117976846087006,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.475447044,10000,50,43000,200,0.232558139534884,0.0235953692174013,0.0054872951668375,1.23969097798798,"Field","Grassland","Present"
"25-174-GB",5992.25,707.333333333333,5284.91666666667,6.74252129190827e-05,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.117018768,10000,50,44500,200,0.224719101123595,0.0134850425838165,0.00303034664804866,0.904295951229311,"Field","Grassland","Present"
"27-171-GB",12225.75,711,11514.75,0.0001469057166704,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.720582558,10000,50,44000,200,0.227272727272727,0.02938114333408,0.00667753257592727,3.08895097066137,"Field","Grassland","Present"
"28-176-GB",6812,628.333333333333,6183.66666666667,7.88915072682889e-05,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.384978271,10000,50,42500,200,0.235294117647059,0.0157783014536578,0.00371254151850771,0.893525815830341,"Field","Grassland","Present"
"29-148-HB",8789.33333333333,801.25,7988.08333333333,0.000101912339122101,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.956343443,10000,50,44000,200,0.227272727272727,0.0203824678244202,0.00463237905100458,1.61461487673405,"Field","Heathland","Present"
"30-155-GG",13136,741,12395,0.000158135987158176,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.074219111,10000,50,44000,200,0.227272727272727,0.0316271974316352,0.00718799941628072,2.23045725112491,"Field","Grassland","Absent"
"32-123-HB",6778,708.5,6069.5,7.74349636189229e-05,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.338173797,10000,50,44000,200,0.227272727272727,0.0154869927237846,0.0035197710735874,0.876759825337646,"Field","Heathland","Present"
"34-163-GG",26288,690.25,25597.75,0.000326577286428253,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.414268434,10000,50,43500,200,0.229885057471264,0.0653154572856506,0.0150150476518737,3.53894336013859,"Field","Grassland","Absent"
"35-182-GG",8438.25,858,7580.25,9.67091824651685e-05,"Xylo2.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.674108143,10000,50,43000,200,0.232558139534884,0.0193418364930337,0.00449810151000784,2.22422349525395,"Field","Grassland","Absent"
"39-173-GG",15049.3333333333,751,14298.3333333333,0.000182418802451256,"Xylo3.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.742777436,10000,50,43000,200,0.232558139534884,0.0364837604902512,0.00848459546284912,1.62281105389316,"Field","Grassland","Absent"
"43-180-GG",5354.25,777.666666666667,4576.58333333333,5.83882632697315e-05,"Xylo3.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.448608816,10000,50,43000,200,0.232558139534884,0.0116776526539463,0.00271573317533635,2.01789255915734,"Field","Grassland","Absent"
"46-126-HH",11470,3180.5,8289.5,0.000105757826990536,"Xylo3.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.460067359,10000,50,42500,200,0.235294117647059,0.0211515653981073,0.00497683891720172,3.60587699449007,"Field","Heathland","Absent"
"51-132-HH",9824.25,719.333333333333,9104.91666666667,0.00011616095079276,"Xylo3.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.398752841,10000,50,43000,200,0.232558139534884,0.023232190158552,0.0054028349205935,4.51644424404531,"Field","Heathland","Absent"
"56-179-GG",13831.5,768.75,13062.75,0.000166655172751147,"Xylo3.csv",782,78381905.49,"Xylo",3,"29/09/2025",0.88575419,10000,50,43000,200,0.232558139534884,0.0333310345502293,0.00775140338377426,2.91706339873453,"Field","Grassland","Absent"
"57-152-HB",5744.25,949,4795.25,6.11780227850136e-05,"Xylo3.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.302254902,10000,50,43500,200,0.229885057471264,0.0122356045570027,0.00281278265678223,0.719977492492027,"Field","Heathland","Present"
"60-168-GB",13222.25,783,12439.25,0.000158700530718624,"Xylo3.csv",782,78381905.49,"Xylo",3,"29/09/2025",1.438447439,10000,50,43500,200,0.229885057471264,0.0317401061437247,0.00729657612499419,1.69084526533384,"Field","Grassland","Present"
"3-135-HH-M",14937,774,14163,0.000180692213482957,"Xylo3.csv",782,78381905.49,"Xylo",3,"14/11/2025",0.373313863,10000,50,43000,200,0.232558139534884,0.0361384426965913,0.00840428899920728,7.50422082879474,"Mesocosm","Heathland","Absent"
"11-142-HH-M",4338,693.666666666667,3644.33333333333,4.64945743606384e-05,"Xylo3.csv",782,78381905.49,"Xylo",3,"14/11/2025",0.325593153,10000,50,42500,200,0.235294117647059,0.00929891487212767,0.00218797996991239,2.23999383868329,"Mesocosm","Heathland","Absent"
"20-177-GB-M",13582,674.333333333333,12907.6666666667,0.000164676612363212,"Xylo3.csv",782,78381905.49,"Xylo",3,"14/11/2025",0.758983322,10000,50,42500,200,0.235294117647059,0.0329353224726424,0.00774948764062175,3.40345100082966,"Mesocosm","Grassland","Present"
"28-176-GB-M",4267,669,3598,4.59034515365161e-05,"Xylo3.csv",782,78381905.49,"Xylo",3,"14/11/2025",1.057471467,10000,50,44500,200,0.224719101123595,0.00918069030730322,0.00206307647355129,0.650317459440661,"Mesocosm","Grassland","Present"
"37-181-GG-M",11530.3333333333,982.333333333333,10548,0.000134571875154856,"Xylo3.csv",782,78381905.49,"Xylo",3,"14/11/2025",1.037505834,10000,50,42500,200,0.235294117647059,0.0269143750309712,0.0063327941249344,2.03462120963662,"Mesocosm","Grassland","Absent"
"40-158-GB-M",25113,734.333333333333,24378.6666666667,0.000311024164496446,"Xylo4.csv",782,78381905.49,"Xylo",3,"14/11/2025",1.101438251,10000,50,42000,200,0.238095238095238,0.0622048328992893,0.0148106744998308,4.4822226715491,"Mesocosm","Grassland","Present"
"44-153-HH-M",8706.33333333333,535.5,8170.83333333333,0.000104243872131633,"Xylo4.csv",782,78381905.49,"Xylo",3,"14/11/2025",0.330038117,10000,50,42500,200,0.235294117647059,0.0208487744263267,0.0049055939826651,4.95457315380847,"Mesocosm","Heathland","Absent"
"47-145-HB-M",9510.33333333333,557,8953.33333333333,0.000114227043567799,"Xylo4.csv",782,78381905.49,"Xylo",3,"14/11/2025",0.916587071,10000,50,43500,200,0.229885057471264,0.0228454087135598,0.00525181809507122,1.90991787586583,"Mesocosm","Heathland","Present"
